id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_state_name,place_country_name,place_admin1_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
148646979,2022/10/29 9:25 AM,2022-10-29,2022-10-29 12:25:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:41 UTC,2023-02-13 00:01:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148646979,https://inaturalist-open-data.s3.amazonaws.com/photos/256010851/medium.jpeg,,"",,0,0,false,,"Tacuarembó Department, Uruguay",-31.3643111111,-55.9894055556,7,,,,7,,open,false,,,Tacuarembó,Uruguay,Tacuarembó,Dicot shrub,Lithraea molleoides,chichita,Plantae,543079,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Lithraea,Lithraea molleoides,
148646980,2022/10/29 9:37 AM,2022-10-29,2022-10-29 12:37:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:41 UTC,2023-02-13 09:27:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646980,https://inaturalist-open-data.s3.amazonaws.com/photos/256010862/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3634833333,-55.9901694444,7,,,,7,,,false,,,Tacuarembó,Uruguay,Tacuarembó,helecho perejil,Doryopteris concolor,helecho perejil,Plantae,274161,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Doryopteris,Doryopteris concolor,
148646981,2022/10/29 10:15 AM,2022-10-29,2022-10-29 13:15:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:41 UTC,2023-02-14 01:55:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646981,https://inaturalist-open-data.s3.amazonaws.com/photos/256011350/medium.jpeg,,"",,3,0,false,,Uruguay,-31.2470943101,-55.9081263174,21,,,,29252,,obscured,true,,,Tacuarembó,Uruguay,Tacuarembó,Parodia tenuicylindrica,Parodia tenuicylindrica,,Plantae,441732,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia tenuicylindrica,
148646982,2022/10/29 9:40 AM,2022-10-29,2022-10-29 12:40:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:42 UTC,2023-02-13 09:26:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646982,https://inaturalist-open-data.s3.amazonaws.com/photos/256010957/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3635555556,-55.9903055556,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Helecho culantrillo,Adiantum poiretii,Helecho culantrillo,Plantae,282459,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum poiretii,
148646983,2022/10/29 9:45 AM,2022-10-29,2022-10-29 12:45:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:42 UTC,2023-02-13 01:40:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646983,https://inaturalist-open-data.s3.amazonaws.com/photos/256011081/medium.jpeg,,"",,2,0,false,,"n.a20, Tacuarembó, Uruguay",-31.3635027778,-55.990475,19,,,,19,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Helecho culantrillo,Adiantum raddianum,Culandrillo,Plantae,158023,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum raddianum,
148646984,2022/10/29 9:49 AM,2022-10-29,2022-10-29 12:49:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:42 UTC,2023-02-13 00:03:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646984,https://inaturalist-open-data.s3.amazonaws.com/photos/256011192/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3635777778,-55.9909055556,10,,,,10,,open,false,,,Tacuarembó,Uruguay,Tacuarembó,Cupania vernalis,Cupania vernalis,Camboatá colorado,Plantae,900681,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Cupania,Cupania vernalis,
148646986,2022/10/29 10:05 AM,2022-10-29,2022-10-29 13:05:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:43 UTC,2023-02-13 09:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646986,https://inaturalist-open-data.s3.amazonaws.com/photos/256011334/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3633361111,-55.9918361111,7,,,,7,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Microgramma squamulosa,Microgramma squamulosa,,Plantae,544561,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,Microgramma squamulosa,
148646987,2022/10/29 10:04 AM,2022-10-29,2022-10-29 13:04:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:43 UTC,2023-02-14 05:42:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646987,https://inaturalist-open-data.s3.amazonaws.com/photos/256011284/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3634472222,-55.9918277778,6,,,,6,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Crocanthemum brasiliense,Crocanthemum brasiliense,,Plantae,869903,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Crocanthemum,Crocanthemum brasiliense,
148646988,2022/10/29 10:22 AM,2022-10-29,2022-10-29 13:22:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:43 UTC,2023-02-13 01:43:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646988,https://inaturalist-open-data.s3.amazonaws.com/photos/256011486/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3636305556,-55.9917861111,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Falso Cafeto,Manihot grahamii,Falso Cafeto,Plantae,165140,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot grahamii,
148646989,2022/10/29 10:02 AM,2022-10-29,2022-10-29 13:02:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:44 UTC,2023-02-13 00:05:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646989,https://inaturalist-open-data.s3.amazonaws.com/photos/256011255/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3634888889,-55.9917944444,4,,,,4,,open,false,,,Tacuarembó,Uruguay,Tacuarembó,Mexican flamebush,Calliandra tweediei,Plumerillo rojo,Plantae,1132038,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Calliandra,Calliandra tweediei,
148646991,2022/10/29 10:02 AM,2022-10-29,2022-10-29 13:02:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:44 UTC,2023-02-13 00:05:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148646991,https://inaturalist-open-data.s3.amazonaws.com/photos/256011237/medium.jpeg,,"",,0,0,false,,"Tacuarembó Department, Uruguay",-31.36355,-55.9917444444,16,,,,16,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Fern and Mimosa,Cheilanthes micropteris,,Plantae,137962,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Cheilanthes,Cheilanthes micropteris,
148646993,2022/10/29 10:42 AM,2022-10-29,2022-10-29 13:42:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:44 UTC,2023-02-14 05:57:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646993,https://inaturalist-open-data.s3.amazonaws.com/photos/256011585/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3638111111,-55.9917416667,11,,,,11,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Tradescantia tenella,Tradescantia tenella,,Plantae,861050,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia tenella,
148646996,2022/10/29 10:37 AM,2022-10-29,2022-10-29 13:37:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:45 UTC,2023-02-13 09:25:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646996,https://inaturalist-open-data.s3.amazonaws.com/photos/256011556/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3637861111,-55.9918777778,29,,,,29,,,false,,,Tacuarembó,Uruguay,Tacuarembó,agachacabeza,Chaptalia nutans,agachacabeza,Plantae,274158,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chaptalia,Chaptalia nutans,
148646997,2022/10/29 10:25 AM,2022-10-29,2022-10-29 13:25:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:45 UTC,2023-02-14 05:51:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148646997,https://inaturalist-open-data.s3.amazonaws.com/photos/256011529/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3637138889,-55.9917638889,17,,,,17,,,false,,,Tacuarembó,Uruguay,Tacuarembó,American Everlasting,Gamochaeta americana,Gordolobo,Plantae,153366,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gamochaeta,Gamochaeta americana,
148646999,2022/10/29 10:23 AM,2022-10-29,2022-10-29 13:23:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:45 UTC,2023-02-13 09:25:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148646999,https://inaturalist-open-data.s3.amazonaws.com/photos/256011512/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3636694444,-55.9917611111,17,,,,17,,open,false,,,Tacuarembó,Uruguay,Tacuarembó,Nopal de castilla,Opuntia ficus-indica,Nopal de castilla,Plantae,64119,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia ficus-indica,
148647000,2022/10/29 11:08 AM,2022-10-29,2022-10-29 14:08:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:46 UTC,2023-02-13 02:25:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647000,https://inaturalist-open-data.s3.amazonaws.com/photos/256011758/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3623861111,-55.991675,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Cypella exilis,Cypella exilis,,Plantae,1352619,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Cypella,Cypella exilis,
148647001,2022/10/29 10:52 AM,2022-10-29,2022-10-29 13:52:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:46 UTC,2023-02-13 00:09:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647001,https://inaturalist-open-data.s3.amazonaws.com/photos/256011701/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3635111111,-55.9918444444,10,,,,10,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Sisyrinchium scariosum,Sisyrinchium scariosum,,Plantae,1091162,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium scariosum,
148647002,2022/10/29 10:15 AM,2022-10-29,2022-10-29 13:15:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:46 UTC,2023-02-13 00:09:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647002,https://inaturalist-open-data.s3.amazonaws.com/photos/256011359/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3634166667,-55.9919305556,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Aspilia montevidensis,Aspilia montevidensis,,Plantae,881522,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Aspilia,Aspilia montevidensis,
148647004,2022/10/29 12:49 PM,2022-10-29,2022-10-29 15:49:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:47 UTC,2023-02-13 00:30:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647004,https://inaturalist-open-data.s3.amazonaws.com/photos/256011810/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3610027778,-55.9924916667,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Campyloneurum nitidum,Campyloneurum nitidum,,Plantae,1152870,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Campyloneurum,Campyloneurum nitidum,
148647006,2022/10/29 12:18 PM,2022-10-29,2022-10-29 15:18:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:47 UTC,2023-02-13 03:52:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647006,https://inaturalist-open-data.s3.amazonaws.com/photos/256011793/medium.jpeg,,"",,0,0,false,,"Tacuarembó Department, Uruguay",-31.359375,-55.9914333333,9,,,,9,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Fern,Polypodiopsida,Helechos y parientes,Plantae,121943,Plantae,Tracheophyta,Polypodiopsida,,,,,
148647007,2022/10/29 10:21 AM,2022-10-29,2022-10-29 13:21:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:47 UTC,2023-02-15 19:52:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647007,https://inaturalist-open-data.s3.amazonaws.com/photos/256011472/medium.jpeg,,"",,3,1,false,,"Tacuarembó Department, Uruguay",-31.3636388889,-55.9918222222,4,,,,4,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Pavonia,Pavonia,,Plantae,52356,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pavonia,,
148647008,2022/10/29 11:22 AM,2022-10-29,2022-10-29 14:22:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:48 UTC,2023-04-20 23:18:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647008,https://inaturalist-open-data.s3.amazonaws.com/photos/256011737/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3616916667,-55.9920361111,36,,,,36,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Doryopteris lorentzii,Doryopteris lorentzii,,Plantae,1184308,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Doryopteris,Doryopteris lorentzii,
148647010,2022/10/29 10:57 AM,2022-10-29,2022-10-29 13:57:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:48 UTC,2023-02-13 09:19:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647010,https://inaturalist-open-data.s3.amazonaws.com/photos/256011717/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3633361111,-55.9919305556,8,,,,8,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Microgramma squamulosa,Microgramma squamulosa,,Plantae,544561,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,Microgramma squamulosa,
148647012,2022/10/29 10:20 AM,2022-10-29,2022-10-29 13:20:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:48 UTC,2023-02-13 00:09:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647012,https://inaturalist-open-data.s3.amazonaws.com/photos/256011375/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.36365,-55.991875,15,,,,15,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Gelasine elongata,Gelasine elongata,,Plantae,790565,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Gelasine,Gelasine elongata,
148647013,2022/10/29 10:56 AM,2022-10-29,2022-10-29 13:56:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:48 UTC,2023-02-13 00:24:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148647013,https://inaturalist-open-data.s3.amazonaws.com/photos/256011685/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3632972222,-55.9919583333,22,,,,22,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Peperomia trineuroides,Peperomia trineuroides,,Plantae,1067820,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia trineuroides,
148647014,2022/10/29 10:53 AM,2022-10-29,2022-10-29 13:53:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:48 UTC,2023-02-13 00:22:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647014,https://inaturalist-open-data.s3.amazonaws.com/photos/256011649/medium.jpeg,,"",,0,0,false,,"Tacuarembó Department, Uruguay",-31.3635333333,-55.9918277778,8,,,,8,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Dicot,Sebastiania,,Plantae,156121,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Sebastiania,,
148647015,2022/10/29 10:43 AM,2022-10-29,2022-10-29 13:43:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:49 UTC,2023-02-13 00:15:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647015,https://inaturalist-open-data.s3.amazonaws.com/photos/256011626/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3638222222,-55.9917444444,16,,,,16,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Geranium albicans,Geranium albicans,,Plantae,958522,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Geranium albicans,
148647016,2022/10/29 10:21 AM,2022-10-29,2022-10-29 13:21:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-12 23:12:49 UTC,2023-02-15 19:52:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148647016,https://inaturalist-open-data.s3.amazonaws.com/photos/256011439/medium.jpeg,,"",,3,0,false,,"Tacuarembó Department, Uruguay",-31.363625,-55.9918361111,4,,,,4,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Dyckia,Dyckia,,Plantae,141285,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,,
148741155,2022/10/29 11:54 AM,2022-10-29,2022-10-29 14:54:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:24 UTC,2023-02-14 10:44:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741155,https://inaturalist-open-data.s3.amazonaws.com/photos/256193866/medium.jpeg,,"",,3,0,false,,"Tacuarembó Department, Uruguay",-31.3598166667,-55.9917361111,49,,,,49,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Billbergia nutans,Billbergia nutans,,Plantae,485181,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Billbergia,Billbergia nutans,
148741156,2022/10/29 1:06 PM,2022-10-29,2022-10-29 16:06:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:25 UTC,2023-02-14 09:54:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/148741156,https://inaturalist-open-data.s3.amazonaws.com/photos/256193886/medium.jpeg,,"",,1,0,false,,"Tacuarembó Department, Uruguay",-31.3601083333,-55.9924805556,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Pastos de ojos azules,Sisyrinchium,Pastos de ojos azules,Plantae,49917,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,,
148741157,2022/10/29 1:11 PM,2022-10-29,2022-10-29 16:11:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:25 UTC,2023-02-14 12:23:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741157,https://inaturalist-open-data.s3.amazonaws.com/photos/256193906/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3595722222,-55.9922777778,5,,,,5,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Krapovickasia flavescens,Krapovickasia flavescens,,Plantae,825338,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Krapovickasia,Krapovickasia flavescens,
148741159,2022/10/29 1:14 PM,2022-10-29,2022-10-29 16:14:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:25 UTC,2023-02-14 10:43:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741159,https://inaturalist-open-data.s3.amazonaws.com/photos/256193953/medium.jpeg,,"",,3,0,false,,"Tacuarembó Department, Uruguay",-31.3590805556,-55.9916305556,9,,,,9,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Doryopteris triphylla,Doryopteris triphylla,,Plantae,1077047,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Doryopteris,Doryopteris triphylla,
148741160,2022/10/29 1:15 PM,2022-10-29,2022-10-29 16:15:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:25 UTC,2023-03-30 10:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741160,https://inaturalist-open-data.s3.amazonaws.com/photos/256193979/medium.jpeg,,"",,2,0,false,,Uruguay,-31.3371445346,-55.9563398048,5,,,,29252,,obscured,true,,,Tacuarembó,Uruguay,Tacuarembó,Frailea pygmaea,Frailea pygmaea,,Plantae,438879,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Frailea,Frailea pygmaea,
148741161,2022/10/30 7:55 AM,2022-10-30,2022-10-30 10:55:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:25 UTC,2023-02-14 10:43:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741161,https://inaturalist-open-data.s3.amazonaws.com/photos/256194073/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.363175,-55.9853638889,7,,,,7,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Red Buffalo-bur,Solanum sisymbriifolium,Revientacaballos,Plantae,79143,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum sisymbriifolium,
148741162,2022/10/29 1:22 PM,2022-10-29,2022-10-29 16:22:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:26 UTC,2023-02-14 12:22:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741162,https://inaturalist-open-data.s3.amazonaws.com/photos/256194013/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3588555556,-55.9906694444,10,,,,10,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Scoparia montevidensis,Scoparia montevidensis,,Plantae,230664,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Scoparia,Scoparia montevidensis,
148741163,2022/10/30 7:08 AM,2022-10-30,2022-10-30 10:08:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:26 UTC,2023-02-14 18:13:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741163,https://inaturalist-open-data.s3.amazonaws.com/photos/256194046/medium.jpeg,,"",,3,0,false,,"Tacuarembó Department, Uruguay",-31.3619638889,-55.9849361111,30,,,,30,,open,false,,,Tacuarembó,Uruguay,Tacuarembó,Parodia mammulosa,Parodia mammulosa,,Plantae,441705,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia mammulosa,
148741165,2022/10/30 8:07 AM,2022-10-30,2022-10-30 11:07:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:27 UTC,2023-02-14 10:42:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741165,https://inaturalist-open-data.s3.amazonaws.com/photos/256194233/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3629638889,-55.9856916667,15,,,,15,,,false,,,Tacuarembó,Uruguay,Tacuarembó,Little quaking-grass,Briza minor,Briza corta,Plantae,57162,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,Briza minor,
148741168,2022/10/30 8:12 AM,2022-10-30,2022-10-30 11:12:00 UTC,Montevideo,3599647,lyn_loveless,Lyn (M.D.) Loveless,2023-02-14 04:36:27 UTC,2023-02-14 10:42:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741168,https://inaturalist-open-data.s3.amazonaws.com/photos/256194255/medium.jpeg,,"",,2,0,false,,"Tacuarembó Department, Uruguay",-31.3630083333,-55.9862444444,4,,,,4,,,false,,,Tacuarembó,Uruguay,Tacuarembó,bulbous adder's-tongue,Ophioglossum crotalophoroides,,Plantae,165859,Plantae,Tracheophyta,Polypodiopsida,Ophioglossales,Ophioglossaceae,Ophioglossum,Ophioglossum crotalophoroides,
